Epoch	TrainError	TrainCCR	TestCCR
98 0.266587 100 100
99 0.266469 100 100
100 0.266352 100 100
101 0.266237 100 100
102 0.266124 100 100
103 0.266012 100 100
104 0.265902 100 100
105 0.265794 100 100
106 0.265686 100 100
107 0.26558 100 100
108 0.265476 100 100
109 0.265373 100 100
110 0.265271 100 100
111 0.265171 100 100
112 0.265072 100 100
113 0.264974 100 100
114 0.264877 100 100
115 0.264781 100 100
116 0.264687 100 100
117 0.264594 100 100
118 0.264502 100 100
119 0.264411 100 100
120 0.264321 100 100
121 0.264232 100 100
122 0.264144 100 100
123 0.264057 100 100
124 0.263971 100 100
125 0.263886 100 100
126 0.263802 100 100
127 0.263719 100 100
128 0.263637 100 100
129 0.263556 100 100
130 0.263475 100 100
131 0.263396 100 100
132 0.263317 100 100
133 0.263239 100 100
134 0.263162 100 100
135 0.263086 100 100
136 0.26301 100 100
137 0.262935 100 100
138 0.262861 100 100
139 0.262788 100 100
140 0.262715 100 100
141 0.262643 100 100
142 0.262572 100 100
143 0.262501 100 100
144 0.262431 100 100
145 0.262362 100 100
146 0.262293 100 100
147 0.262225 100 100
148 0.262158 100 100
149 0.262091 100 100
150 0.262025 100 100
151 0.261959 100 100
152 0.261894 100 100
153 0.261829 100 100
154 0.261765 100 100
155 0.261702 100 100
156 0.261639 100 100
157 0.261577 100 100
158 0.261515 100 100
159 0.261454 100 100
160 0.261393 100 100
161 0.261333 100 100
162 0.261273 100 100
163 0.261213 100 100
164 0.261154 100 100
165 0.261096 100 100
166 0.261038 100 100
167 0.26098 100 100
168 0.260923 100 100
169 0.260867 100 100
170 0.26081 100 100
171 0.260755 100 100
172 0.260699 100 100
173 0.260644 100 100
174 0.26059 100 100
175 0.260536 100 100
176 0.260482 100 100
177 0.260428 100 100
178 0.260375 100 100
179 0.260323 100 100
180 0.26027 100 100
181 0.260219 100 100
182 0.260167 100 100
183 0.260116 100 100
184 0.260065 100 100
185 0.260015 100 100
186 0.259964 100 100
187 0.259915 100 100
188 0.259865 100 100
189 0.259816 100 100
190 0.259767 100 100
191 0.259719 100 100
192 0.25967 100 100
193 0.259622 100 100
194 0.259575 100 100
195 0.259528 100 100
196 0.259481 100 100
197 0.259434 100 100
198 0.259388 100 100
199 0.259341 100 100
200 0.259296 100 100
201 0.25925 100 100
202 0.259205 100 100
203 0.25916 100 100
204 0.259115 100 100
205 0.259071 100 100
206 0.259027 100 100
207 0.258983 100 100
208 0.258939 100 100
209 0.258896 100 100
210 0.258852 100 100
211 0.25881 100 100
212 0.258767 100 100
213 0.258725 100 100
214 0.258682 100 100
215 0.25864 100 100
216 0.258599 100 100
217 0.258557 100 100
218 0.258516 100 100
219 0.258475 100 100
220 0.258434 100 100
221 0.258394 100 100
222 0.258353 100 100
223 0.258313 100 100
224 0.258273 100 100
225 0.258234 100 100
226 0.258194 100 100
227 0.258155 100 100
228 0.258116 100 100
229 0.258077 100 100
230 0.258039 100 100
231 0.258 100 100
232 0.257962 100 100
233 0.257924 100 100
234 0.257886 100 100
235 0.257848 100 100
236 0.257811 100 100
237 0.257774 100 100
238 0.257737 100 100
239 0.2577 100 100
240 0.257663 100 100
241 0.257627 100 100
242 0.25759 100 100
243 0.257554 100 100
244 0.257518 100 100
245 0.257482 100 100
246 0.257447 100 100
247 0.257411 100 100
248 0.257376 100 100
249 0.257341 100 100
250 0.257306 100 100
251 0.257271 100 100
252 0.257236 100 100
253 0.257202 100 100
254 0.257168 100 100
255 0.257134 100 100
256 0.2571 100 100
257 0.257066 100 100
258 0.257032 100 100
259 0.256999 100 100
260 0.256965 100 100
261 0.256932 100 100
262 0.256899 100 100
263 0.256866 100 100
264 0.256833 100 100
265 0.256801 100 100
266 0.256768 100 100
267 0.256736 100 100
268 0.256704 100 100
269 0.256672 100 100
270 0.25664 100 100
271 0.256608 100 100
272 0.256576 100 100
273 0.256545 100 100
274 0.256514 100 100
275 0.256482 100 100
276 0.256451 100 100
277 0.25642 100 100
278 0.256389 100 100
279 0.256359 100 100
280 0.256328 100 100
281 0.256298 100 100
282 0.256267 100 100
283 0.256237 100 100
284 0.256207 100 100
285 0.256177 100 100
286 0.256148 100 100
287 0.256118 100 100
288 0.256088 100 100
289 0.256059 100 100
290 0.256029 100 100
291 0.256 100 100
292 0.255971 100 100
293 0.255942 100 100
294 0.255913 100 100
295 0.255885 100 100
296 0.255856 100 100
297 0.255827 100 100
298 0.255799 100 100
299 0.255771 100 100
300 0.255743 100 100
301 0.255714 100 100
302 0.255686 100 100
303 0.255659 100 100
304 0.255631 100 100
305 0.255603 100 100
306 0.255576 100 100
307 0.255548 100 100
308 0.255521 100 100
309 0.255494 100 100
310 0.255466 100 100
311 0.255439 100 100
312 0.255412 100 100
313 0.255386 100 100
314 0.255359 100 100
315 0.255332 100 100
316 0.255306 100 100
317 0.255279 100 100
318 0.255253 100 100
319 0.255227 100 100
320 0.2552 100 100
321 0.255174 100 100
322 0.255148 100 100
323 0.255123 100 100
324 0.255097 100 100
325 0.255071 100 100
326 0.255045 100 100
327 0.25502 100 100
328 0.254995 100 100
329 0.254969 100 100
330 0.254944 100 100
331 0.254919 100 100
332 0.254894 100 100
333 0.254869 100 100
334 0.254844 100 100
335 0.254819 100 100
336 0.254794 100 100
337 0.25477 100 100
338 0.254745 100 100
339 0.254721 100 100
340 0.254696 100 100
341 0.254672 100 100
342 0.254648 100 100
343 0.254623 100 100
344 0.254599 100 100
345 0.254575 100 100
346 0.254551 100 100
347 0.254528 100 100
348 0.254504 100 100
349 0.25448 100 100
350 0.254456 100 100
351 0.254433 100 100
352 0.254409 100 100
353 0.254386 100 100
354 0.254363 100 100
355 0.25434 100 100
356 0.254316 100 100
357 0.254293 100 100
358 0.25427 100 100
359 0.254247 100 100
360 0.254224 100 100
361 0.254202 100 100
362 0.254179 100 100
363 0.254156 100 100
364 0.254134 100 100
365 0.254111 100 100
366 0.254089 100 100
367 0.254066 100 100
368 0.254044 100 100
369 0.254022 100 100
370 0.254 100 100
371 0.253977 100 100
372 0.253955 100 100
373 0.253933 100 100
374 0.253912 100 100
375 0.25389 100 100
376 0.253868 100 100
377 0.253846 100 100
378 0.253825 100 100
379 0.253803 100 100
380 0.253781 100 100
381 0.25376 100 100
382 0.253739 100 100
383 0.253717 100 100
384 0.253696 100 100
385 0.253675 100 100
386 0.253654 100 100
387 0.253632 100 100
388 0.253611 100 100
389 0.25359 100 100
390 0.25357 100 100
391 0.253549 100 100
392 0.253528 100 100
393 0.253507 100 100
394 0.253486 100 100
395 0.253466 100 100
396 0.253445 100 100
397 0.253425 100 100
398 0.253404 100 100
399 0.253384 100 100
400 0.253364 100 100
401 0.253343 100 100
402 0.253323 100 100
403 0.253303 100 100
404 0.253283 100 100
405 0.253263 100 100
406 0.253243 100 100
407 0.253223 100 100
408 0.253203 100 100
409 0.253183 100 100
410 0.253163 100 100
411 0.253143 100 100
412 0.253124 100 100
413 0.253104 100 100
414 0.253085 100 100
415 0.253065 100 100
416 0.253046 100 100
417 0.253026 100 100
418 0.253007 100 100
419 0.252987 100 100
420 0.252968 100 100
421 0.252949 100 100
422 0.25293 100 100
423 0.252911 100 100
424 0.252892 100 100
425 0.252872 100 100
426 0.252854 100 100
427 0.252835 100 100
428 0.252816 100 100
429 0.252797 100 100
430 0.252778 100 100
431 0.252759 100 100
432 0.252741 100 100
433 0.252722 100 100
434 0.252703 100 100
435 0.252685 100 100
436 0.252666 100 100
437 0.252648 100 100
438 0.252629 100 100
439 0.252611 100 100
440 0.252593 100 100
441 0.252574 100 100
442 0.252556 100 100
443 0.252538 100 100
444 0.25252 100 100
445 0.252502 100 100
446 0.252484 100 100
447 0.252466 100 100
448 0.252448 100 100
449 0.25243 100 100
450 0.252412 100 100
451 0.252394 100 100
452 0.252376 100 100
453 0.252358 100 100
454 0.252341 100 100
455 0.252323 100 100
456 0.252305 100 100
457 0.252288 100 100
458 0.25227 100 100
459 0.252253 100 100
460 0.252235 100 100
461 0.252218 100 100
462 0.2522 100 100
463 0.252183 100 100
464 0.252166 100 100
465 0.252148 100 100
466 0.252131 100 100
467 0.252114 100 100
468 0.252097 100 100
469 0.25208 100 100
470 0.252063 100 100
471 0.252046 100 100
472 0.252029 100 100
473 0.252012 100 100
474 0.251995 100 100
475 0.251978 100 100
476 0.251961 100 100
477 0.251944 100 100
478 0.251927 100 100
479 0.251911 100 100
480 0.251894 100 100
481 0.251877 100 100
482 0.251861 100 100
483 0.251844 100 100
484 0.251827 100 100
485 0.251811 100 100
486 0.251794 100 100
487 0.251778 100 100
488 0.251762 100 100
489 0.251745 100 100
490 0.251729 100 100
491 0.251713 100 100
492 0.251696 100 100
493 0.25168 100 100
494 0.251664 100 100
495 0.251648 100 100
496 0.251632 100 100
497 0.251615 100 100
498 0.251599 100 100
499 0.251583 100 100
500 0.251567 100 100
501 0.251551 100 100
502 0.251535 100 100
503 0.25152 100 100
504 0.251504 100 100
505 0.251488 100 100
506 0.251472 100 100
507 0.251456 100 100
508 0.251441 100 100
509 0.251425 100 100
510 0.251409 100 100
511 0.251393 100 100
512 0.251378 100 100
513 0.251362 100 100
514 0.251347 100 100
515 0.251331 100 100
516 0.251316 100 100
517 0.2513 100 100
518 0.251285 100 100
519 0.25127 100 100
520 0.251254 100 100
521 0.251239 100 100
522 0.251224 100 100
523 0.251208 100 100
524 0.251193 100 100
525 0.251178 100 100
526 0.251163 100 100
527 0.251148 100 100
528 0.251132 100 100
529 0.251117 100 100
530 0.251102 100 100
531 0.251087 100 100
532 0.251072 100 100
533 0.251057 100 100
534 0.251042 100 100
535 0.251027 100 100
536 0.251013 100 100
537 0.250998 100 100
538 0.250983 100 100
539 0.250968 100 100
540 0.250953 100 100
541 0.250939 100 100
542 0.250924 100 100
543 0.250909 100 100
544 0.250895 100 100
545 0.25088 100 100
546 0.250865 100 100
547 0.250851 100 100
548 0.250836 100 100
549 0.250822 100 100
550 0.250807 100 100
551 0.250793 100 100
552 0.250778 100 100
553 0.250764 100 100
554 0.25075 100 100
555 0.250735 100 100
556 0.250721 100 100
557 0.250707 100 100
558 0.250692 100 100
559 0.250678 100 100
560 0.250664 100 100
561 0.25065 100 100
562 0.250635 100 100
563 0.250621 100 100
564 0.250607 100 100
565 0.250593 100 100
566 0.250579 100 100
567 0.250565 100 100
568 0.250551 100 100
569 0.250537 100 100
570 0.250523 100 100
571 0.250509 100 100
572 0.250495 100 100
573 0.250481 100 100
574 0.250467 100 100
575 0.250454 100 100
576 0.25044 100 100
577 0.250426 100 100
578 0.250412 100 100
579 0.250398 100 100
580 0.250385 100 100
581 0.250371 100 100
582 0.250357 100 100
583 0.250344 100 100
584 0.25033 100 100
585 0.250317 100 100
586 0.250303 100 100
587 0.250289 100 100
588 0.250276 100 100
589 0.250262 100 100
590 0.250249 100 100
591 0.250235 100 100
592 0.250222 100 100
593 0.250209 100 100
594 0.250195 100 100
595 0.250182 100 100
596 0.250169 100 100
597 0.250155 100 100
598 0.250142 100 100
599 0.250129 100 100
600 0.250115 100 100
601 0.250102 100 100
602 0.250089 100 100
603 0.250076 100 100
604 0.250063 100 100
605 0.25005 100 100
606 0.250036 100 100
607 0.250023 100 100
608 0.25001 100 100
609 0.249997 100 100
610 0.249984 100 100
611 0.249971 100 100
612 0.249958 100 100
613 0.249945 100 100
614 0.249932 100 100
615 0.249919 100 100
616 0.249907 100 100
617 0.249894 100 100
618 0.249881 100 100
619 0.249868 100 100
620 0.249855 100 100
621 0.249842 100 100
622 0.24983 100 100
623 0.249817 100 100
624 0.249804 100 100
625 0.249792 100 100
626 0.249779 100 100
627 0.249766 100 100
628 0.249754 100 100
629 0.249741 100 100
630 0.249728 100 100
631 0.249716 100 100
632 0.249703 100 100
633 0.249691 100 100
634 0.249678 100 100
635 0.249666 100 100
636 0.249653 100 100
637 0.249641 100 100
638 0.249628 100 100
639 0.249616 100 100
640 0.249603 100 100
641 0.249591 100 100
642 0.249579 100 100
643 0.249566 100 100
644 0.249554 100 100
645 0.249542 100 100
646 0.24953 100 100
647 0.249517 100 100
648 0.249505 100 100
649 0.249493 100 100
650 0.249481 100 100
651 0.249468 100 100
652 0.249456 100 100
653 0.249444 100 100
654 0.249432 100 100
655 0.24942 100 100
656 0.249408 100 100
657 0.249396 100 100
658 0.249384 100 100
659 0.249372 100 100
660 0.24936 100 100
661 0.249348 100 100
662 0.249336 100 100
663 0.249324 100 100
664 0.249312 100 100
665 0.2493 100 100
666 0.249288 100 100
667 0.249276 100 100
668 0.249264 100 100
669 0.249253 100 100
670 0.249241 100 100
671 0.249229 100 100
672 0.249217 100 100
673 0.249205 100 100
674 0.249194 100 100
675 0.249182 100 100
676 0.24917 100 100
677 0.249158 100 100
678 0.249147 100 100
679 0.249135 100 100
680 0.249123 100 100
681 0.249112 100 100
682 0.2491 100 100
683 0.249089 100 100
684 0.249077 100 100
685 0.249066 100 100
686 0.249054 100 100
687 0.249042 100 100
688 0.249031 100 100
689 0.249019 100 100
690 0.249008 100 100
691 0.248997 100 100
692 0.248985 100 100
693 0.248974 100 100
694 0.248962 100 100
695 0.248951 100 100
696 0.24894 100 100
697 0.248928 100 100
698 0.248917 100 100
699 0.248906 100 100
700 0.248894 100 100
701 0.248883 100 100
702 0.248872 100 100
703 0.24886 100 100
704 0.248849 100 100
705 0.248838 100 100
706 0.248827 100 100
707 0.248816 100 100
708 0.248804 100 100
709 0.248793 100 100
710 0.248782 100 100
711 0.248771 100 100
712 0.24876 100 100
713 0.248749 100 100
714 0.248738 100 100
715 0.248727 100 100
716 0.248716 100 100
717 0.248705 100 100
718 0.248694 100 100
719 0.248683 100 100
720 0.248672 100 100
721 0.248661 100 100
722 0.24865 100 100
723 0.248639 100 100
724 0.248628 100 100
725 0.248617 100 100
726 0.248606 100 100
727 0.248595 100 100
728 0.248585 100 100
729 0.248574 100 100
730 0.248563 100 100
731 0.248552 100 100
732 0.248541 100 100
733 0.24853 100 100
734 0.24852 100 100
735 0.248509 100 100
736 0.248498 100 100
737 0.248488 100 100
738 0.248477 100 100
739 0.248466 100 100
740 0.248456 100 100
741 0.248445 100 100
742 0.248434 100 100
743 0.248424 100 100
744 0.248413 100 100
745 0.248402 100 100
746 0.248392 100 100
747 0.248381 100 100
748 0.248371 100 100
749 0.24836 100 100
750 0.24835 100 100
751 0.248339 100 100
752 0.248329 100 100
753 0.248318 100 100
754 0.248308 100 100
755 0.248297 100 100
756 0.248287 100 100
757 0.248277 100 100
758 0.248266 100 100
759 0.248256 100 100
760 0.248245 100 100
761 0.248235 100 100
762 0.248225 100 100
763 0.248214 100 100
764 0.248204 100 100
765 0.248194 100 100
766 0.248183 100 100
767 0.248173 100 100
768 0.248163 100 100
769 0.248153 100 100
770 0.248142 100 100
771 0.248132 100 100
772 0.248122 100 100
773 0.248112 100 100
774 0.248102 100 100
775 0.248091 100 100
776 0.248081 100 100
777 0.248071 100 100
778 0.248061 100 100
779 0.248051 100 100
780 0.248041 100 100
781 0.248031 100 100
782 0.248021 100 100
783 0.248011 100 100
784 0.248001 100 100
785 0.247991 100 100
786 0.247981 100 100
787 0.247971 100 100
788 0.247961 100 100
789 0.247951 100 100
790 0.247941 100 100
791 0.247931 100 100
792 0.247921 100 100
793 0.247911 100 100
794 0.247901 100 100
795 0.247891 100 100
796 0.247881 100 100
797 0.247871 100 100
798 0.247861 100 100
799 0.247852 100 100
800 0.247842 100 100
801 0.247832 100 100
802 0.247822 100 100
803 0.247812 100 100
804 0.247803 100 100
805 0.247793 100 100
806 0.247783 100 100
807 0.247773 100 100
808 0.247764 100 100
809 0.247754 100 100
810 0.247744 100 100
811 0.247735 100 100
812 0.247725 100 100
813 0.247715 100 100
814 0.247706 100 100
815 0.247696 100 100
816 0.247686 100 100
817 0.247677 100 100
818 0.247667 100 100
819 0.247657 100 100
820 0.247648 100 100
821 0.247638 100 100
822 0.247629 100 100
823 0.247619 100 100
824 0.24761 100 100
825 0.2476 100 100
826 0.247591 100 100
827 0.247581 100 100
828 0.247572 100 100
829 0.247562 100 100
830 0.247553 100 100
831 0.247543 100 100
832 0.247534 100 100
833 0.247525 100 100
834 0.247515 100 100
835 0.247506 100 100
836 0.247496 100 100
837 0.247487 100 100
838 0.247478 100 100
839 0.247468 100 100
840 0.247459 100 100
841 0.24745 100 100
842 0.24744 100 100
843 0.247431 100 100
844 0.247422 100 100
845 0.247412 100 100
846 0.247403 100 100
847 0.247394 100 100
848 0.247385 100 100
849 0.247375 100 100
850 0.247366 100 100
851 0.247357 100 100
852 0.247348 100 100
853 0.247339 100 100
854 0.247329 100 100
855 0.24732 100 100
856 0.247311 100 100
857 0.247302 100 100
858 0.247293 100 100
859 0.247284 100 100
860 0.247275 100 100
861 0.247266 100 100
862 0.247256 100 100
863 0.247247 100 100
864 0.247238 100 100
865 0.247229 100 100
866 0.24722 100 100
867 0.247211 100 100
868 0.247202 100 100
869 0.247193 100 100
870 0.247184 100 100
871 0.247175 100 100
872 0.247166 100 100
873 0.247157 100 100
874 0.247148 100 100
875 0.247139 100 100
876 0.24713 100 100
877 0.247122 100 100
878 0.247113 100 100
879 0.247104 100 100
880 0.247095 100 100
881 0.247086 100 100
882 0.247077 100 100
883 0.247068 100 100
884 0.247059 100 100
885 0.247051 100 100
886 0.247042 100 100
887 0.247033 100 100
888 0.247024 100 100
889 0.247015 100 100
890 0.247007 100 100
891 0.246998 100 100
892 0.246989 100 100
893 0.24698 100 100
894 0.246972 100 100
895 0.246963 100 100
896 0.246954 100 100
897 0.246945 100 100
898 0.246937 100 100
899 0.246928 100 100
900 0.246919 100 100
901 0.246911 100 100
902 0.246902 100 100
903 0.246893 100 100
904 0.246885 100 100
905 0.246876 100 100
906 0.246867 100 100
907 0.246859 100 100
908 0.24685 100 100
909 0.246842 100 100
910 0.246833 100 100
911 0.246825 100 100
912 0.246816 100 100
913 0.246807 100 100
914 0.246799 100 100
915 0.24679 100 100
916 0.246782 100 100
917 0.246773 100 100
918 0.246765 100 100
919 0.246756 100 100
920 0.246748 100 100
921 0.246739 100 100
922 0.246731 100 100
923 0.246722 100 100
924 0.246714 100 100
925 0.246706 100 100
926 0.246697 100 100
927 0.246689 100 100
928 0.24668 100 100
929 0.246672 100 100
930 0.246664 100 100
931 0.246655 100 100
932 0.246647 100 100
933 0.246639 100 100
934 0.24663 100 100
935 0.246622 100 100
936 0.246614 100 100
937 0.246605 100 100
938 0.246597 100 100
939 0.246589 100 100
940 0.24658 100 100
941 0.246572 100 100
942 0.246564 100 100
943 0.246556 100 100
944 0.246547 100 100
945 0.246539 100 100
946 0.246531 100 100
947 0.246523 100 100
948 0.246514 100 100
949 0.246506 100 100
950 0.246498 100 100
951 0.24649 100 100
952 0.246482 100 100
953 0.246473 100 100
954 0.246465 100 100
955 0.246457 100 100
956 0.246449 100 100
957 0.246441 100 100
958 0.246433 100 100
959 0.246425 100 100
960 0.246416 100 100
961 0.246408 100 100
962 0.2464 100 100
963 0.246392 100 100
964 0.246384 100 100
965 0.246376 100 100
966 0.246368 100 100
967 0.24636 100 100
968 0.246352 100 100
969 0.246344 100 100
970 0.246336 100 100
971 0.246328 100 100
972 0.24632 100 100
973 0.246312 100 100
974 0.246304 100 100
975 0.246296 100 100
976 0.246288 100 100
977 0.24628 100 100
978 0.246272 100 100
979 0.246264 100 100
980 0.246256 100 100
981 0.246248 100 100
982 0.24624 100 100
983 0.246232 100 100
984 0.246225 100 100
985 0.246217 100 100
986 0.246209 100 100
987 0.246201 100 100
988 0.246193 100 100
989 0.246185 100 100
990 0.246177 100 100
991 0.24617 100 100
992 0.246162 100 100
993 0.246154 100 100
994 0.246146 100 100
995 0.246138 100 100
996 0.24613 100 100
997 0.246123 100 100
998 0.246115 100 100
999 0.246107 100 100
1000 0.246099 100 100

Confusion Matrix[ExpectedClass][ObtainedClass]
0	0	
913267680	612189	

